# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20210926
# End date: 20211002

Page path + query string and screen class,Views
/glossary/w,9
/shiny-tutorials/data-input.html,9
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,9
/data-skills-v1/pipes.html,8
/data-skills-v1/simulation.html,8
/glossary/i,8
/handyworkbook/index.html,8
/introdataviz/getting-started.html,8
/introdataviz/multi-part-plots.html,8
/msc-conv/data-wrangling-3.html,8
/msc-conv/programming-basics.html,8
/msc-conv/t-tests.html,8
/reprores-v2/reprores-v2.pdf,8
/reprores-v2/symbols.html,8
/template/installing-r.html,8
/template/intro.html,8
/ug2-practical/index.html,8
/ug2-practical/introduction-to-glm-one-factor-anova.html,8
/ads-v1/summary.html,7
/analysis-v2/exporting-files-from-the-server.html,7
/analysis-v2/symbols.html,7
/glossary/b,7
/glossary/p,7
/index.html,7
/introdataviz/index.html,7
/introdataviz/transforming-data.html,7
/msc-conv/correlation.html,7
/quant-fun-v2/correlation.html,7
/quant-fun-v2/factorial-anova.html,7
/quant-fun-v2/probability.html,7
/quant-fun-v2/t-tests.html,7
/ug2-practical/continuing-the-glm-one-factor-anova.html,7
/ug2-practical/continuing-the-glm-two-factor-designs.html,7
/analysis-v2/starting-with-r-markdown.html?q=cheatsheet,6
/glossary/p.html,6
/glossary/s.html,6
/msc-conv/data-wrangling-1.html,6
/msc-conv/index.html,6
/msc-conv/probability.html,6
/template/conventions.html,6
/template/index.html,6
/template/symbols.html,6
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,6
/book-template/,5
/data-skills-v1/probability-continued.html,5
/glossary/e,5
/glossary/m.html,5
/handyworkbook/simple-linear-regression.html,5
/msc-conv/comparing-two-correlations.html,5
/quant-fun-v2/references.html,5
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8kJ7YW3jAzOQyYHIsPqkL4aUqrQRD0x7FnpJmx87oVaT1XGNCHO8cNWOXEOGTAZyv-iVZPa2kQNI2N7cfkXUCSPoJlw-5Fj8OgFS6iEQ,5
/stat-models-v1/bibliography.html,5
/data-skills-v1/project-analysis.html,4
/data-skills-v1/updating-r-rstudio-and-packages.html,4
/glossary/f,4
/glossary/f.html,4
/glossary/k,4
/glossary/n,4
/glossary/n.html,4
/glossary/w.html,4
/handyworkbook/foreword.html,4
/msc-conv/loading-data.html,4
/msc-conv/power-and-error.html,4
/quant-fun-v2/additional-resources.html,4
/quant-fun-v2/intro-to-data-viz.html,4
/quant-fun-v2/multiple-regression.html,4
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7HGDVsoL7vBuUijHBXw_iJmHEQPsB7NaXZvjvVpT7ZDt394G_eStccWhzkM6t7RfD6bDnckREwJJTr3Yxx_PzWko_SU0oP6r2xMiDvGA,4
/shiny-tutorials/,4
/shiny-tutorials/03-science-tools.html,4
/stat-models-v1/null,4
/template/references.html,4
/?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk44uKIjZSPiBtdLqsr9I368vDxPCv0_KNYR80ZTb1z7mKJZcKI3tzVMTNDezDXccsQ_kPx7eJAi0-eoh-EDfK7xztwpvX9FMWuUjX_2A,3
/analysis-v2/acknowledgements.html,3
/analysis-v2/license.html,3
/analysis-v2/references.html,3
/analysis-v2/starting-with-r-markdown.html?q=heading,3
/book-template/psyteachr-style-guide.html,3
/book-template/setup.html,3
/glossary/e.html,3
/glossary/i.html,3
/glossary/t.html,3
/glossary/y.html,3
/introdataviz/advanced-plots.html,3
/msc-conv/multiple-regression.html,3
/msc-data-skills/acknowledgements.html,3
/quant-fun-v2/screening-data.html,3
/quant-fun-v2/updating-packages.html,3
/reprores-v2/bookrefs.html,3
/reprores-v2/conventions.html,3
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5VHiYsJ_pYcjd7xchaEkLcdEJreIMsi1Jh28ckYBfzIMUB1olOlO_6wAiii9hmUw8H2u-AU38841uTsbHjFuGTkEOnG9GGSzdQ-AVLXw,3
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5w4cuovRm3YHPWayHPpIuA4_X9NwcSsSTjU_1SAkQVsOWNyTfdYgrvvW-Pg9TtU4GLs3yKGl3R9Bcq9IFXFRH650XyLJ7Q3mzAxUJCQg,3
/reprores-v2/repro.html?q=yaml,3
/reprores-v2/reprores-v2.epub,3
/stat-models-v1/symbols.html,3
/analysis-v2/index.html?q=REGRESSION,2
/book-template/index.html,2
/book-template/webex.html,2
/data-skills-v1/data-wrangling-2.html?q=summarise,2
/glossary/b.html,2
/glossary/g,2
/glossary/g.html,2
/glossary/j.html,2
/glossary/o,2
/glossary/o.html,2
/glossary/u,2
/glossary/v.html,2
/handyworkbook/chi-square-cross-tabulation.html,2
/handyworkbook/correlation-pearson.html,2
/handyworkbook/one-sample-chi-square.html,2
/msc-conv/data-wrangling-2.html,2
/msc-conv/intro-to-data-viz.html,2
/msc-conv/screening-data.html,2
/msc-conv/visualisation.html,2
/msc-data-skills/datasets.html,2
/quant-fun-v2/power-and-error.html?q=sample%20size,2
/quant-fun-v2/regression.html,2
/quant-fun-v2/starting-with-data.html?q=datafiles,2
/quant-fun-v2/symbols.html,2
/quant-fun-v2/t-tests.html?q=estimate%20,2
/reprores-v2/acknowledgements.html,2
/reprores-v2/data.html?q=csv,2
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xk_5jq_snohHVkBsAja-pR3Xzn61_JIlEgF1kWpn4L8__sF_WCXgt__FhkX_4Roi26jKmAykX-qD73UDTcceQBTMz8sI7id9DajwkWAc6g,2
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7vVETC9qmsPhpaMV4BFWZMa2g8OzUyTHPJFgM1tfy8SfceIiVCWIdzguYsdJ-_6KwdUk40UDaQ0Fy4DqB3TQ6D76WCx54c3PtYzdR1UA,2
/reprores-v2/reprores-v2.mobi,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=covariance,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=covariance%20matrix,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=sqrt,2
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=sd,2
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pairwise,2
/template/license.html,2
/?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5HCT9mNC3JTx9NKNFiBJUCKtML2yHA8zf5Zwj8e6PW0YD5eEaqpK7iRQAZTRofAcHwN5qGztcFDUc__tEeumlaFt3eMerPUWS2-UzU9Q,1
/ads-v1/,1
/ads-v1/custom.html,1
/analysis-v2/data-wrangling-a-key-skill.html?q=decimal,1
/analysis-v2/data-wrangling-a-key-skill.html?q=sd,1
/analysis-v2/data-wrangling-a-key-skill.html?q=sd(),1
/analysis-v2/index.html?q=ANOVA,1
/analysis-v2/index.html?q=regression,1
/analysis-v2/starting-with-r-markdown.html?q=cheat,1
/analysis-v2/starting-with-r-markdown.html?q=cheat%20sheet,1
/analysis-v2/starting-with-r-markdown.html?q=echo,1
/analysis-v2/starting-with-r-markdown.html?q=link,1
/book-template/inclusion.html,1
/data-skills-v1/aq-data-and-recap.html?q=download%20R,1
/data-skills-v1/data-wrangling-1.html?q=creating%20new,1
/data-skills-v1/intro-to-data-viz.html?q=geom_violin,1
/data-skills-v1/loading-data.html?q=list,1
/data-skills-v1/mega-pipe.html?q=pivot,1
/data-skills-v1/programming-basics.html?q=rtools,1
/data-skills-v1/reshaping-data.html?q=pivot,1
/glossary/index.html,1
/glossary/l.html,1
/glossary/p.html?q=t.test,1
/glossary/v,1
/glossary/x.html,1
/glossary/z.html,1
/handyworkbook/anova.html,1
/handyworkbook/descriptives.html?q=standard,1
/handyworkbook/random-formulas.html,1
/introdataviz/additional-resources.html,1
/mms/index.html,1
/msc-conv/dissertation-analysis-guide.html,1
/msc-conv/intro-to-r.html,1
/msc-conv/non-parametric-tests.html,1
/msc-conv/one-way-anova.html,1
/msc-data-skills/?fbclid=IwAR1fj06Wxz16d8QzFVxQ_z-Owk1ZJ5S-R0g4doHExu-BlOAL0n2vHqQ6OpM,1
/msc-data-skills/?fbclid=IwAR3NU2BUJa2FEyBl7gDOx_cbdkRKTbai3z-YIFYLQbmIfohghi9_454XJFE,1
/msc-data-skills/bookrefs.html,1
/msc-data-skills/exercise-answers.html,1
/msc-data-skills/installingr.html,1
/msc-data-skills/sim.html?fbclid=IwAR08DvIrIl46q2hxScDk7sAbv64cavEuDkq6uzQki94gVstl7fly9mmtwgo,1
/msc-data-skills/sim.html?fbclid=IwAR1QgyMy-FHk4UshwvZo7rncHv2zjJIqYYJO3IWc9MGaurcUvmLje8WeGBs,1
/msc-data-skills/symbols.html,1
/psychopy-bsc-talk/,1
/psychopy-bsc-talk/introduction.html,1
/quant-fun-v2/conventions.html,1
/quant-fun-v2/data-wrangling-1.html?q=rserver,1
/quant-fun-v2/factorial-anova.html?q=mean,1
/quant-fun-v2/intro-to-r.html?q=knit,1
/quant-fun-v2/one-way-anova.html?q=standard%20error,1
/quant-fun-v2/one-way-anova.html?q=summarise,1
/quant-fun-v2/probability.html?q=estimate,1
/quant-fun-v2/programming-basics.html?q=scripts,1
/quant-fun-v2/starting-with-data.html?q=columns,1
/quant-fun-v2/t-tests.html?q=column,1
/quant-fun-v2/visualisation.html?q=visua,1
/reprores-v2/func.html?q=sequence,1
/reprores-v2/ggplot.html?q=box%20plot,1
/reprores-v2/ggplot.html?q=grid,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_w09_Iabwhk44I_DWHP-GoZiRWrmwzMNMYRwoPes89xjFqOj-8oguFiqqDvKYDxFuQiPE8j4bmWPOZ3fYt6SkyS8shzzNMR6GNjZ6G8uHKg,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xA_LVlN5RROJEIyNV3RA-VBX24ym7Tx0xe2zU6JOY_AuSDK7WSEViymVV2Z2OpG9GGvDjaRleeCIstMnWhk7ThhqAe40SEEQfJKFLZ2uXA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xA_NlykG2f7GCHVF_DU7JkUGdkkr04U2UeIT5-rQrk5EYiiAWBLryz4YQLaezUUq0jAdvZZKfYOJlL2VmvGMur_RpwBs435qK08MjNNKIQ,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xNAUkvp1QeX5Kg_vBEbv0RbpASorapnTQ3LyjuSeTg9go05Dz-kphEhx-F8l2topFsXG5Ur5wMgdm5c9Cy2G20CB1TdJkEbw2U-sUZTBZw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xQccHa8v0W0U5hkdScbEMr7xjxONpYHmaor_0PL2N9PHDX7bydgWgARS4fnbNpSWyZ19cLaYS29Gl4mRT8--afOkmKDEqCM3HESTRyIExQ,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xT4Wkp5OqPnCOUnu0ZCKqlWFcLNIGzAGZlTyKiIh_kUxTgjhLz6XiVL1y3y5WO2BuJ39Lm223AZu-KAIeE_xIJ1RZgWPdZLzjBf2GlDmIA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk4FUSawcYHdCGQhGHntroovDGrTt0uf89Rntzke2qb132CaU47oMG4Za3okkrJTCiDKqkgyl5UeUXMkYBGxZMLzhSo0yLuwfh9Qbojog,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk4UpyghN1P4XQGRJiDfqXVjgnlIw_aspK8_5nT5P57zG8eg1HGksLMWHXMXXf9Iift7O6NGu4oIYV5V-fUW7DZaMW48SKaeK1tWD-j6g,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk5C2MflRo8OAkm3jrvxJyMogPwJIir00_LiHrnTdiu8f96UX_w63uj-Q-2dxsBw_-QgIm0EvL2n_rH-Swg2PVKjcE2FdIeU5wkJRQ--A,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk624B0H-cPIDBCBK_tz061A8h2eODGvInuNJ-mzBPANSahlW5LPyDgMiVmhS-3oB5S2GN-TRIwG5yRf5UTnenoKxLBufBisZnzOP9ujA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk6RFc-9J025o8fcnGXtuh-ffPQFeiYmQoRm9JLAI7UMO0WzvZQVvNbG8OfmG2UG_L4Q8TBaBzznmGOfw4ejafjLSgAwviKLjP2WMlibw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xk_5-xBHL_QR4z3fBW0c_Y4L4HpnOTTjy4oIJqxe33GCdebxSS0Bc2-2Vw-J7-rln5AtrmBm4dV74cCK6pIHkRBDut2DYiX2Vfd-8PZktA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr4-a-ghqJUXrKm8E_ZauYnMrHmklP5y0xnTsHAov-fPurK8i5KJ6OmG2C6bqjM1MBfjdKCREioMqBJTcgSe1fKcCtTcy6xl5CYswIRRaw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr4-a0jWhdqeNIEaJdEojEsvboa0do3KXaUczu_-FKGiBLG7GLQvBOBuSIan9vRKEMj9Gy2WsJjeYDHXvv5Uf_PYuQH2pffShZlTcduR3w,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr4-a7JWvzivw56nGQf5jVNMNWEOpSZUyO5L5Ao346iGALvoPKCpYMw0GXqsR-3upjZ4o91YQZuy3Uj1-cY433rFAvgi6KMaANSA-Ibxiw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr4-a9ziEloJQ5WtOL2KTb_-mhPChX0vbeq1336BmwxxRqRznbVrALfqOnI4IDRGN4Lntsfjjin6cmi1jo5tpodJdXKc7NRnbpewMm9nOA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr56rYgG8cE2kNZKFkrw8N2moKj-PQfquapc7t9acUBZXz0Lle6XR6n242ZghERwrx6nYo5jSGokm_-vcY6tuLt0DY08pukdGOsKypgVZw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5P47inbiwNeeSsjnFIFO3sSD-29VnarHalUibdzVQz2XZM8ySb4alevCZRFHSqjM9Nt9hlMMdKmUfouDHqtHMipIUd5e7F-MiHz9cUEw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5R1rlOZafcVLzKyAep-1ksm0O_ckLD19CLlWJtGyIZq3LVTied80WoIziLnYvxsLJa57y92TdvbPEGxhBbmpCymXqCDs2xWKJ9Lr-sbw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6-Mko4M_EedUuT_PrIpTXjWYY_U-u_u9s0Il7Nu-vzANykC63WjfXI-WekTx56qhyBJJC1VfYoizTjbkvuBtTp-yWYz6k6PUHUVew2vA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6-MlDw1Ejkm8n2DoO3MEqs_BnXz7JzIzYuNMwmWRBm0R4DPLPZ9CoKghGKudCplhw0velYUJfhk1t5pI5bCekRQOQP3z_9AXvk1eZ4kg,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr65mwnPfoxaOWa6lX54XYj9asYhQeM4mQx5KLEUoE3m6_w0otNCQwMfrUhVxPZOvdRVmCB4-cL_vr6Ggj8Np4xehP0bbcILhsxuZDfgAw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6QrsCUJABMgnHajk0NHhtccz6UFec_dQHqyYDY3V3XpDHZc2BI3OczEjAGlYoUQxFzVcyjBSHPjv9nwFeSgemywhkUWMMLYSUvpTnIgw,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr79OCyDnwz8TOBgTaCdEI4C8BiHTAsz0_Q6EJuJg_RLD2MBIKxu6GDiE8fH3_7xvnSItdHRofev8Oiky_1yNp0CSSlqWI-azpAnnIeLSg,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr79ON2nqhMULGnhBmxaj_01BStED336ywLY5bjFlJbh_2FcSWUGSsBQTEcvDpNcRRJ9silsdDrAq7wAq1XX1q0V9Epur8oNhW21ma72Kg,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7mdNED7i5jYG-o6jJOYcZ1zncdlqz0siGfxKuIefT-Y1LZwHx4amO7XhVGEVn-8xQYhAgZpv1jDPXfXVQgsr0oEt9ntvXbC1m6q84LFA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7uuEosNjLaiU4EnBAKM4_BGzv3rQ-AVV86KNotyW9oSMD_31nKiyIhM3FySEVdMg7ANIFO7o4rKtgs_BH-SHlqU4Xmp4Up8yyN6I32rA,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7zqf2SaSU2yKK7VnSgtHW0hlgzlelAiEccsGgXO30U90-r_UKWZ0IPXg6Ga_jzTgVN_Bv0-v7ggBB0NXH40oxFkorErw9wRR1e9vZJ9g,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8mzX39LII3xjVMF3-1I51Gmeg4zmzfiK8W518eodRVSM7Ekv3nsElIH6EYj78-hEULFX-nsZSRnXol-47pQ0EJm9IfIpyoUhOGra74Ow,1
/reprores-v2/intro.html?q=discov,1
/reprores-v2/null,1
/reprores-v2/repro.html?q=code%20chunk,1
/reprores-v2/repro.html?q=tidyverse,1
/reprores-v2/sim.html?q=hypothe,1
/reprores-v2/tidyr.html?q=cheat%20sheet,1
/rmd_output/1/index.html,1
/rmd_output/2/index.html,1
/rmd_output/3/index.html,1
/shiny-tutorials/data-input.html?toto_pref=yes&upload=,1
/stat-models-v1/bibliography.html?q=power,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=correlation,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=covarience%20mat,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=matrix,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=standard%20dev,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=Standard%20deviation,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=rho,1
/stat-models-v1/multiple-regression.html?q=ANOVA,1
/stat-models-v1/multiple-regression.html?q=pairwis,1
/stat-models-v1/multiple-regression.html?q=pairwise,1
/stat-models-v1/symbols.html?q=symbols,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=cor.test,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correla,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation%20matrix,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=matrix,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pivot,1
/ug2-practical/reflection---chpts-1-9.html,1
/ug2-practical/reflection---chpts-10-15.html,1
/ug2-practical/stats-by-hand.html,1

# Start date: 20210926
# End date: 20211002
Page path + query string and screen class,Views,Users
/data-skills-v1/programming-basics.html,1343,502
/data-skills-v1/getting-to-know-the-data.html,869,403
/analysis-v2/starting-with-r-markdown.html,701,310
/data-skills-v1/,577,372
/,525,278
/quant-fun-v2/programming-basics.html,313,138
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html,304,113
/quant-fun-v2/intro-to-r.html,236,116
/stat-models-v1/,233,135
/stat-models-v1/introduction.html,223,102
/reprores-v2/,208,90
/reprores-v2/exercises.html,198,55
/reprores-v2/repro.html,183,62
/analysis-v2/,174,122
/data-skills-v1/ref1.html,174,111
/reprores-v2/intro.html,166,56
/analysis-v2/installing-r.html,161,76
/msc-data-skills/ggplot.html,145,102
/quant-fun-v2/starting-with-data.html,143,83
/quant-fun-v2/,131,97
/ug2-practical/,131,46
/reprores-v2/ggplot.html,94,34
/quant-fun-v2/visualisation.html,90,47
/data-skills-v1/installing-r.html,88,43
/analysis-v2/data-wrangling-a-key-skill.html,75,48
/quant-fun-v2/data-wrangling-1.html,73,31
/msc-data-skills/sim.html,69,57
/ug2-practical/data-wrangling-a-key-skill.html,67,34
/data-skills-v1/index.html,65,57
/stat-models-v1/introducing-linear-mixed-effects-models.html,61,36
/stat-models-v1/multiple-regression.html,61,36
/ug2-practical/starting-with-r-markdown.html,59,33
/stat-models-v1/index.html,58,29
/reprores-v2/exercise-answers.html,54,24
/books/,53,32
/shiny-tutorials/01-first-app.html,53,26
/msc-data-skills/glm.html,51,39
/reprores-v2/index.html,50,29
/glossary/,45,30
/msc-data-skills/,45,22
/glossary/r,43,33
/quant-fun-v2/index.html,40,32
/reprores-v2/tidyr.html,39,20
/handyworkbook/descriptives.html,38,24
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,38,22
/ug2-practical/visualisation-through-ggplot2.html,38,16
/data-skills-v1/loading-data.html,37,25
/shiny-tutorials/coding_club.html,35,21
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html,35,29
/reprores-v2/data.html,34,17
/mms/,33,20
/ug2-practical/nhst-and-one-sample-t-tests.html,33,15
/quant-fun-v2/foreword.html,31,28
/ug2-practical/within-subjects-t-test.html,31,23
/data-skills-v1/data-wrangling-1.html,29,22
/reprores-v2/installingr.html,28,15
/data-skills-v1/intro-to-data-viz.html,26,14
/msc-data-skills/tidyr.html,25,12
/quant-fun-v2/one-way-anova.html,25,12
/analysis-v2/index.html,24,16
/msc-conv/,24,18
/ug2-practical/correlations.html,24,12
/analysis-v2/updating-r-rstudio-and-packages.html,23,19
/introdataviz/,23,15
/glossary/c,22,20
/quant-fun-v2/data-wrangling-2.html,22,8
/reprores-v2/dplyr.html,21,13
/resources.html,21,13
/stat-models-v1/interactions.html,21,13
/handyworkbook/,20,12
/data-skills-v1/data-wrangling-2.html,19,14
/data-skills-v1/scatterplots.html,18,11
/msc-data-skills/dplyr.html,18,9
/quant-fun-v2/installing-r.html,18,10
/ug2-practical/regression.html,18,7
/msc-data-skills/intro.html,17,12
/stat-models-v1/generalized-linear-mixed-effects-models.html,17,13
/glossary/m,16,10
/msc-data-skills/index.html,16,11
/quant-fun-v2/citing-r-rstudio.html,16,16
/data-skills-v1/aq-data-and-recap.html,15,10
/reprores-v2/sim.html,15,12
/quant-fun-v2/data-wrangling-3.html,14,6
/reprores-v2/datasets.html,14,7
/template/,14,11
/glossary/c.html,13,9
/glossary/t,13,14
/msc-data-skills/data.html,13,13
/reprores-v2/plotstyle.html,13,10
/data-skills-v1/intro-to-probability.html,12,7
/glossary/a,12,8
/glossary/d.html,12,3
/msc-data-skills/repro.html,12,9
/reprores-v2/joins.html,12,9
/ug2-practical/permutation-tests---a-skill-set.html,12,6
/ug2-practical/revisiting-probability-distributions.html,12,9
/data-skills-v1/reshaping-data.html,11,7
/glossary/a.html,11,7
/glossary/r.html,11,9
/glossary/s,11,8
/glossary/symbols.html,11,5
/msc-data-skills/joins.html,11,8
/stat-models-v1/modeling-ordinal-data.html,11,7
/ug2-practical/foreword.html,11,8
/data-skills-v1/mega-pipe.html,10,8
/glossary/d,10,9
/glossary/y,10,9
/introdataviz/introduction.html,10,8
